id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,topic,compound,datetime_20mins_after,price_20mins_after,price_now,20mins_price_diff_abs,20mins_price_diff_perc
8.97222e+17,leaving new york city meeting military purchase trade,53050,7363,2017-08-14 22:22:00,2017-08-15 06:22:00,2017-08-15,06:22:00,6,2017,8,0,0.0,2017-08-15 06:42:00,246.98,246.915,0.06499999999999773,0.00026324848632119447
8.97221e+17,big day washington c even though white house oval office renovated great trade deal coming american worker,59303,10055,2017-08-14 22:17:00,2017-08-15 06:17:00,2017-08-15,06:17:00,6,2017,8,0,0.6588,2017-08-15 06:37:00,246.94666666666663,246.995,-0.04833333333337464,-0.00019568547271553934
8.97219e+17,pharma leader higher higher drug price time taking job u bring job back lower price,55022,11362,2017-08-14 22:09:00,2017-08-15 06:09:00,2017-08-15,06:09:00,6,2017,8,5,-0.4981,2017-08-15 06:29:00,246.84400000000002,246.94,-0.09599999999997522,-0.0003887584028507946
8.97049e+17,obstructionist democrat given u fixed worst trade deal world history changing fast,81527,16093,2017-08-14 10:54:00,2017-08-14 18:54:00,2017-08-14,18:54:00,18,2017,8,1,-0.6588,2017-08-14 19:14:00,246.6775,246.69,-0.012499999999988631,-5.067088248404326e-05
8.97045e+17,luther strange great state alabama ha endorsement strong border wall military tax cut law enforcement,50510,9085,2017-08-14 10:38:00,2017-08-14 18:38:00,2017-08-14,18:38:00,18,2017,8,8,0.7717,2017-08-14 18:58:00,246.6475,246.6,0.04750000000001364,0.0001926196269262516
8.96513e+17,condolence family young woman killed today best regard injured charlottesville virginia sad,93819,18453,2017-12-08 23:25:00,2017-12-09 07:25:00,2017-12-09,07:25:00,7,2017,12,8,-0.7707,2017-12-09 07:45:00,265.55391871848116,265.5526727973895,0.0012459210916517804,4.691803997026192e-06
8.96504e+17,deepest condolence family fellow officer va state police died today youre among best nation produce,107453,21050,2017-12-08 22:50:00,2017-12-09 06:50:00,2017-12-09,06:50:00,6,2017,12,8,0.1531,2017-12-09 07:10:00,265.55173835657075,265.5504924354791,0.0012459210916517804,4.691842520135798e-06
8.96489e+17,continue follow development charlottesville provide whatever assistance needed ready willing able,57463,12195,2017-12-08 21:49:00,2017-12-09 05:49:00,2017-12-09,05:49:00,5,2017,12,7,0.3612,2017-12-09 06:09:00,265.54793829724116,265.5466923761495,0.0012459210916517804,4.691909661924619e-06
8.96481e+17,must remember truth matter color creed religion political party american first,95739,26873,2017-12-08 21:19:00,2017-12-09 05:19:00,2017-12-09,05:19:00,5,2017,12,3,0.4981,2017-12-09 05:39:00,265.54606941560365,265.544823494512,0.0012459210916517804,4.691942683181432e-06
8.96467e+17,vital swift restoration law order protection innocent life,58500,13917,2017-12-08 20:23:00,2017-12-09 04:23:00,2017-12-09,04:23:00,4,2017,12,6,0.6597,2017-12-09 04:43:00,265.542580836547,265.54133491545537,0.0012459210916517804,4.692004324104434e-06
8.96191e+17,press conference following national security briefing bedminster new jersey,41467,8870,2017-12-08 02:06:00,2017-12-08 10:06:00,2017-12-08,10:06:00,10,2017,12,6,0.34,2017-12-08 10:26:00,264.94,264.99,-0.05000000000001137,-0.00018868636552327018
8.96125e+17,promised campaign trail provide opportunity american gain skill needed succeed thrive economy grows,59717,12565,2017-11-08 21:43:00,2017-11-09 05:43:00,2017-11-09,05:43:00,5,2017,11,7,0.9041,2017-11-09 06:03:00,258.6523076923077,258.615,0.037307692307706475,0.00014425958396731232
8.9597e+17,military solution fully place locked loaded north korea act unwisely hopefully kim jong un find another path,146984,47403,2017-11-08 11:29:00,2017-11-08 19:29:00,2017-11-08,19:29:00,19,2017,11,0,0.5707,2017-11-08 19:49:00,259.22,259.31,-0.08999999999997499,-0.0003470749296208206
8.95795e+17,trump approval rebound surge among hispanic union home men,66286,15853,2017-10-08 23:51:00,2017-10-09 07:51:00,2017-10-09,07:51:00,7,2017,10,4,0.4767,2017-10-09 08:11:00,254.74,254.74,0.0,0.0
8.95741e+17,lead u delegation india fall supporting woman entrepreneurship globally,74928,14930,2017-10-08 20:18:00,2017-10-09 04:18:00,2017-10-09,04:18:00,4,2017,10,8,0.4404,2017-10-09 04:38:00,254.51,254.47,0.03999999999999204,0.00015718945258770008
8.95599e+17,believe mitch mcconnell ha screamed repeal replace year couldnt get done must repeal replace obamacare,88319,19566,2017-10-08 10:54:00,2017-10-08 18:54:00,2017-10-08,18:54:00,18,2017,10,1,-0.3802,2017-10-08 19:14:00,254.4880833333333,254.48725,0.0008333333333041537,3.274558286531658e-06
8.95398e+17,,72879,19510,2017-09-08 21:36:00,2017-09-09 05:36:00,2017-09-09,05:36:00,5,2017,9,6,0.0,2017-09-09 05:56:00,246.80882142857143,246.80114285714288,0.0076785714285563245,3.111238197547954e-05
8.95091e+17,senator luther strange ha done great job representing people great state alabama ha complete total endorsement,56374,10235,2017-09-08 01:16:00,2017-09-08 09:16:00,2017-09-08,09:16:00,9,2017,9,8,0.8748,2017-09-08 09:36:00,246.39,246.45,-0.060000000000002274,-0.00024345709068777552
8.9488e+17,many year failure country coming together finally address danger posed north korea must tough decisive,92430,19134,2017-08-08 11:17:00,2017-08-08 19:17:00,2017-08-08,19:17:00,19,2017,8,6,-0.4753,2017-08-08 19:37:00,246.91333333333333,246.98,-0.06666666666666288,-0.0002699273895322005
8.94879e+17,holding major briefing opioid crisis major problem country today p bedminster n j,60823,11554,2017-08-08 11:11:00,2017-08-08 19:11:00,2017-08-08,19:11:00,19,2017,8,6,-0.7783,2017-08-08 19:31:00,246.9,246.94,-0.03999999999999204,-0.00016198266785450734
8.94662e+17,think senator blumenthal take nice long vacation vietnam lied service least say wa,95681,23435,2017-07-08 20:48:00,2017-07-09 04:48:00,2017-07-09,04:48:00,4,2017,7,3,0.0516,2017-07-09 05:08:00,242.23425,242.233,0.0012499999999988631,5.1603208481043585e-06
8.94659e+17,much longer failing nytimes big loss massive unfunded liability nonexistent source remain business,68051,13688,2017-07-08 20:39:00,2017-07-09 04:39:00,2017-07-09,04:39:00,4,2017,7,2,-0.7783,2017-07-09 04:59:00,242.2336875,242.2324375,0.0012499999999988631,5.16033283114225e-06
8.94653e+17,fake news medium talk importance united nation security councils vote favor sanction n korea,71229,16088,2017-07-08 20:15:00,2017-07-09 04:15:00,2017-07-09,04:15:00,4,2017,7,9,0.7644,2017-07-09 04:35:00,242.2321875,242.2309375,0.0012499999999988631,5.160364786182042e-06
8.94522e+17,working hard new jersey white house go long planned renovation going new york next week meeting,55576,10339,2017-07-08 11:32:00,2017-07-08 19:32:00,2017-07-08,19:32:00,19,2017,7,0,-0.1027,2017-07-08 19:52:00,242.1995,242.19825,0.0012499999999988631,5.16106123805132e-06
8.94518e+17,hard believe news cnn abc nbc cbs nytimes wapo trump base getting stronger,61631,13737,2017-07-08 11:18:00,2017-07-08 19:18:00,2017-07-08,19:18:00,19,2017,7,9,0.3595,2017-07-08 19:38:00,242.198625,242.197375,0.0012499999999988631,5.161079883705854e-06
8.94516e+17,supreme court pick economic enthusiasm deregulation much driven trump base even closer together never change,58122,11344,2017-07-08 11:09:00,2017-07-08 19:09:00,2017-07-08,19:09:00,19,2017,7,6,0.7777,2017-07-08 19:29:00,242.1980625,242.1968125,0.0012499999999988631,5.161091870269197e-06
8.94515e+17,west virginia fact fake news russian collusion story record stock market border security military strength job,49882,9395,2017-07-08 11:04:00,2017-07-08 19:04:00,2017-07-08,19:04:00,19,2017,7,5,0.3612,2017-07-08 19:24:00,242.19775,242.1965,0.0012500000000272848,5.161098529612463e-06
8.94513e+17,trump base far bigger stronger ever despite phony fake news polling look rally penn iowa ohio,75649,15295,2017-07-08 10:58:00,2017-07-08 18:58:00,2017-07-08,18:58:00,18,2017,7,9,-0.128,2017-07-08 19:18:00,242.197375,242.196125,0.0012499999999988631,5.161106520588895e-06
8.94508e+17,failing ha made every wrong prediction including big election win apologized totally inept,53997,10505,2017-07-08 10:38:00,2017-07-08 18:38:00,2017-07-08,18:38:00,18,2017,7,3,-0.4389,2017-07-08 18:58:00,242.196125,242.194875,0.0012499999999988631,5.161133157746889e-06
8.94368e+17,completed call president moon south korea happy impressed united nation vote north korea sanction,84636,16242,2017-07-08 01:22:00,2017-07-08 09:22:00,2017-07-08,09:22:00,9,2017,7,0,0.8795,2017-07-08 09:42:00,242.161375,242.160125,0.0012499999999988631,5.161873780825242e-06
8.94367e+17,fake news refuse report success first month c surging economy job border military security isi etc,79801,18144,2017-07-08 01:18:00,2017-07-08 09:18:00,2017-07-08,09:18:00,9,2017,7,5,0.1531,2017-07-08 09:38:00,242.161125,242.159875,0.0012499999999988631,5.161879109818929e-06
8.93973e+17,united nation resolution single largest economic sanction package ever north korea one billion dollar cost n k,70484,14540,2017-05-08 23:14:00,2017-05-09 07:14:00,2017-05-09,07:14:00,7,2017,5,0,0.4215,2017-05-09 07:34:00,239.92,239.93,-0.010000000000019327,-4.1678822990119314e-05
8.93969e+17,many year leak going washington great see g taking action national security tougher better,87323,17688,2017-05-08 22:58:00,2017-05-09 06:58:00,2017-05-09,06:58:00,6,2017,5,6,0.893,2017-05-09 07:18:00,239.92,239.9,0.01999999999998181,8.3368070029103e-05
8.93966e+17,united nation security council voted sanction north korea china russia voted u big financial impact,92600,20469,2017-05-08 22:44:00,2017-05-09 06:44:00,2017-05-09,06:44:00,6,2017,5,0,0.6696,2017-05-09 07:04:00,239.89,239.83,0.05999999999997385,0.00025017720885616416
8.93964e+17,working bedminster n j long planned construction done white house vacation meeting call,74080,15817,2017-05-08 22:36:00,2017-05-09 06:36:00,2017-05-09,06:36:00,6,2017,5,0,0.0,2017-05-09 06:56:00,239.91,239.73,0.18000000000000682,0.0007508447002878523
8.93958e+17,trump gain dramatically accelerated,53375,11592,2017-05-08 22:12:00,2017-05-09 06:12:00,2017-05-09,06:12:00,6,2017,5,4,0.34,2017-05-09 06:32:00,239.73,239.78666666666663,-0.05666666666664355,-0.00023632117437712784
8.93587e+17,great work done w state local leader prepare hurricane season preparedness investment future,42158,8095,2017-04-08 21:38:00,2017-04-09 05:38:00,2017-04-09,05:38:00,5,2017,4,0,0.6588,2017-04-09 05:58:00,235.236338781575,235.23598216939084,0.00035661218416294105,1.5159763437302229e-06
8.9342e+17,west virginia wa incredible last night crowd enthusiasm beyond gdp wow dem governor became republican last night,70960,13638,2017-04-08 10:35:00,2017-04-08 18:35:00,2017-04-08,18:35:00,18,2017,4,8,0.4926,2017-04-08 18:55:00,235.22451708766715,235.2241604754829,0.0003566121842482062,1.5160525327302652e-06
8.93418e+17,consumer confidence year high good reason much regulation busting come working hard tax cut reform,63802,11812,2017-04-08 10:26:00,2017-04-08 18:26:00,2017-04-08,18:26:00,18,2017,4,7,0.5983,2017-04-08 18:46:00,235.22435661218427,235.22400000000002,0.0003566121842482062,1.5160535670178474e-06
8.93417e+17,dont forget foxconn spending billion dollar top line plant plant wisconsin,50815,8857,2017-04-08 10:21:00,2017-04-08 18:21:00,2017-04-08,18:21:00,18,2017,4,4,0.354,2017-04-08 18:41:00,235.2242674591382,235.22391084695388,0.0003566121843050496,1.5160541418643268e-06
8.93412e+17,toyota mazda build new b plant u create k new american job great investment american manufacturing,99938,20998,2017-04-08 10:02:00,2017-04-08 18:02:00,2017-04-08,18:02:00,18,2017,4,7,0.7574,2017-04-08 18:22:00,235.22392867756318,235.2235720653789,0.0003566121842766279,1.5160563252457955e-06
8.93326e+17,thank west virginia across country american every kind coming together w one simple goal make america great,57643,12545,2017-04-08 04:19:00,2017-04-08 12:19:00,2017-04-08,12:19:00,12,2017,4,2,0.9065,2017-04-08 12:39:00,235.21781277860325,235.217456166419,0.0003566121842482062,1.5160957441691703e-06
8.93243e+17,arrived west virginia make america great rally huntington p massive crowd eected tune,54178,8428,2017-03-08 22:52:00,2017-03-09 06:52:00,2017-03-09,06:52:00,6,2017,3,8,0.7290000000000001,2017-03-09 07:12:00,236.51,236.5,0.009999999999990905,4.228329809721313e-05
8.9292e+17,love white house one beautiful building home ever seen fake news said called dump totally untrue,115513,26026,2017-03-08 01:29:00,2017-03-08 09:29:00,2017-03-08,09:29:00,9,2017,3,0,0.5709,2017-03-08 09:49:00,237.55,237.3,0.25,0.001053518752633797
8.92148e+17,great day white house,101749,19663,2017-07-31 22:19:00,2017-08-01 06:19:00,2017-08-01,06:19:00,6,2017,8,0,0.6588,2017-08-01 06:39:00,247.43666666666667,247.44428571428568,-0.007619047619016328,-3.0790962082728176e-05
8.91624e+17,dont give republican senator world watching repeal replace go vote nuke option get cross state line,89012,19897,2017-07-30 11:37:00,2017-07-30 19:37:00,2017-07-30,19:37:00,19,2017,7,1,0.0,2017-07-30 19:57:00,247.0898125,247.0885625,0.0012499999999988631,5.058914857699507e-06
8.91442e+17,nothing u north korea talk longer allow continue china could easily solve problem,81880,18966,2017-07-29 23:35:00,2017-07-30 07:35:00,2017-07-30,07:35:00,7,2017,7,2,0.126,2017-07-30 07:55:00,247.0446875,247.0434375,0.0012499999999988631,5.059838920023379e-06
8.9144e+17,disappointed china foolish past leader allowed make hundred billion dollar year trade yet,84029,21008,2017-07-29 23:29:00,2017-07-30 07:29:00,2017-07-30,07:29:00,7,2017,7,4,-0.6697,2017-07-30 07:49:00,247.0443125,247.0430625,0.0012499999999988631,5.059846600626007e-06
8.91437e+17,love reading genius instrumental election success problem dont exist news maga,69959,14250,2017-07-29 23:15:00,2017-07-30 07:15:00,2017-07-30,07:15:00,7,2017,7,9,0.7574,2017-07-30 07:35:00,247.0434375,247.0421875,0.0012499999999988631,5.0598645221228175e-06
8.91397e+17,unless republican senator total quitter repeal replace dead demand another vote voting bill,76750,17417,2017-07-29 20:36:00,2017-07-30 04:36:00,2017-07-30,04:36:00,4,2017,7,1,0.6593,2017-07-30 04:56:00,247.0335,247.03225,0.0012499999999988631,5.060068068031049e-06
8.91262e+17,dems totally control u senate many great republican bill never pas like kates law complete healthcare get smart,58202,14185,2017-07-29 11:39:00,2017-07-29 19:39:00,2017-07-29,19:39:00,19,2017,7,1,0.7169,2017-07-29 19:59:00,246.9999375,246.9986875,0.0012499999999988631,5.060755636601766e-06
8.83845e+17,thank kind,73768,19625,2017-09-07 00:29:00,2017-09-07 08:29:00,2017-09-07,08:29:00,8,2017,9,4,0.7569,2017-09-07 08:49:00,247.02,246.98,0.040000000000020464,0.00016195643371941237
8.9126e+17,republican senate never win dont go vote majority look like fool wasting time,60627,14236,2017-07-29 11:32:00,2017-07-29 19:32:00,2017-07-29,19:32:00,19,2017,7,1,-0.7559,2017-07-29 19:52:00,246.9995,246.99825,0.0012499999999988631,5.060764600554308e-06
8.91259e+17,outdated filibuster rule must go budget reconciliation killing rs senate mitch go vote win time,59755,14039,2017-07-29 11:28:00,2017-07-29 19:28:00,2017-07-29,19:28:00,19,2017,7,1,0.1091,2017-07-29 19:48:00,246.99925,246.998,0.0012499999999988631,5.0607697228271615e-06
8.91257e+17,republican senate must get rid vote killing r party allows dems control country bill sit senate joke,57622,14559,2017-07-29 11:20:00,2017-07-29 19:20:00,2017-07-29,19:20:00,19,2017,7,1,0.2064,2017-07-29 19:40:00,246.99875,246.9975,0.0012499999999988631,5.060779967403974e-06
8.91254e+17,word russia wa trump election want strong military low oil price witch hunt,53152,14886,2017-07-29 11:07:00,2017-07-29 19:07:00,2017-07-29,19:07:00,19,2017,7,5,-0.7793,2017-07-29 19:27:00,246.9979375,246.9966875,0.0012499999999988631,5.060796614929757e-06
8.91087e+17,defend country protect community put safety american people first replay,52512,11916,2017-07-29 00:06:00,2017-07-29 08:06:00,2017-07-29,08:06:00,8,2017,7,2,0.69,2017-07-29 08:26:00,246.956625,246.955375,0.0012499999999988631,5.061643221974266e-06
8.91041e+17,would like thank reince priebus service dedication country accomplished lot together proud,68065,12602,2017-07-28 21:00:00,2017-07-29 05:00:00,2017-07-29,05:00:00,5,2017,7,2,0.8832,2017-07-29 05:20:00,246.945,246.94375,0.0012499999999988631,5.06188150134945e-06
8.91039e+17,great leader john ha also done spectacular job homeland security ha true star administration,57255,11428,2017-07-28 20:54:00,2017-07-29 04:54:00,2017-07-29,04:54:00,4,2017,7,2,0.8519,2017-07-29 05:14:00,246.944625,246.943375,0.0012499999999988631,5.0618891881544225e-06
8.91038e+17,pleased inform named general secretary john f kelly white house chief staff great american,77218,19313,2017-07-28 20:49:00,2017-07-29 04:49:00,2017-07-29,04:49:00,4,2017,7,0,0.7906,2017-07-29 05:09:00,246.9443125,246.9430625,0.0012499999999988631,5.061895593843067e-06
8.90821e+17,republican democrat let american people said beginning let obamacare implode deal watch,77320,21404,2017-07-28 06:25:00,2017-07-28 14:25:00,2017-07-28,14:25:00,14,2017,7,1,0.0,2017-07-28 14:45:00,246.6868,246.71,-0.023200000000002774,-9.403753394675033e-05
8.90765e+17,go republican senator go get waiting year give america great healthcare,61281,10718,2017-07-28 02:43:00,2017-07-28 10:43:00,2017-07-28,10:43:00,10,2017,7,1,0.6892,2017-07-28 11:03:00,246.43,246.24,0.18999999999999773,0.0007716049382715957
8.90706e+17,wa great honor present nations highest award public safety officer medal valor five american hero,53628,10514,2017-07-27 22:49:00,2017-07-28 06:49:00,2017-07-28,06:49:00,6,2017,7,1,0.9735,2017-07-28 07:09:00,246.47,246.28,0.18999999999999773,0.0007714796166964339
8.90687e+17,today gathered east room pay tribute hero whose courageous action fire saved many life alexandria va,57108,10124,2017-07-27 21:36:00,2017-07-28 05:36:00,2017-07-28,05:36:00,5,2017,7,6,0.8143,2017-07-28 05:56:00,246.3847058823529,246.4375,-0.05279411764709607,-0.0002142292372187515
8.90533e+17,come republican senator healthcare year chance shine dont let american people,78057,17013,2017-07-27 11:24:00,2017-07-27 19:24:00,2017-07-27,19:24:00,19,2017,7,1,0.3786,2017-07-27 19:44:00,246.89,247.0075,-0.11750000000000682,-0.0004756940578727643
8.90524e+17,wow failing said powerful v show america,45761,9240,2017-07-27 10:48:00,2017-07-27 18:48:00,2017-07-27,18:48:00,18,2017,7,2,-0.0534,2017-07-27 19:08:00,246.99,246.965,0.025000000000005684,0.00010122891907762511
8.90361e+17,thank foxconn investing billion dollar potential k new job wisconsin madeintheusa,76852,16945,2017-07-27 00:01:00,2017-07-27 08:01:00,2017-07-27,08:01:00,8,2017,7,4,0.4199,2017-07-27 08:21:00,247.81,247.73,0.0800000000000125,0.0003229322245994127
8.90314e+17,congratulation boy girl nation wa great honor welcome wh today full remark,41777,7904,2017-07-26 20:54:00,2017-07-27 04:54:00,2017-07-27,04:54:00,4,2017,7,0,0.9381,2017-07-27 05:14:00,247.65,247.715,-0.06499999999999773,-0.00026239832065073866
8.90168e+17,senator great state alaska really let republican country yesterday bad,49078,11417,2017-07-26 11:13:00,2017-07-26 19:13:00,2017-07-26,19:13:00,19,2017,7,1,0.2244,2017-07-26 19:33:00,247.64,247.62,0.01999999999998181,8.076892011946454e-05
8.90162e+17,crowd ohio wa amazing last night broke record great time great state back soon,63982,9951,2017-07-26 10:49:00,2017-07-26 18:49:00,2017-07-26,18:49:00,18,2017,7,8,0.8883,2017-07-26 19:09:00,247.62,247.63333333333333,-0.013333333333321207,-5.384304751644047e-05
8.90069e+17,people ohio fantastic thank much evening,46330,8211,2017-07-26 04:40:00,2017-07-26 12:40:00,2017-07-26,12:40:00,12,2017,7,6,0.75,2017-07-26 13:00:00,247.53,247.57,-0.03999999999999204,-0.00016157046491898066
8.9006e+17,wa great honor join wonderful veteran amvets post youngstown ohio evening grateful nation salute,51282,9553,2017-07-26 04:05:00,2017-07-26 12:05:00,2017-07-26,12:05:00,12,2017,7,6,0.9476,2017-07-26 12:25:00,247.59,247.5838,0.006200000000006867,2.5042026174599738e-05
8.89972e+17,arrived youngstown ohio melania,43938,7349,2017-07-25 22:15:00,2017-07-26 06:15:00,2017-07-26,06:15:00,6,2017,7,0,0.0,2017-07-26 06:35:00,247.5295652173913,247.56,-0.030434782608693922,-0.00012293901522335564
8.89801e+17,jared kushner well yesterday proving collude russian witch hunt next year old barron trump,75342,17422,2017-07-25 10:52:00,2017-07-25 18:52:00,2017-07-25,18:52:00,18,2017,7,9,-0.1025,2017-07-25 19:12:00,247.3775,247.375,0.0024999999999977263,1.0106114199081258e-05
8.89798e+17,great john mccain coming back vote brave american hero thank john,70910,18573,2017-07-25 10:44:00,2017-07-25 18:44:00,2017-07-25,18:44:00,18,2017,7,8,0.9347,2017-07-25 19:04:00,247.39,247.37,0.01999999999998181,8.085054776238756e-05
8.89797e+17,obamacare torturing american peoplethe democrat fooled people long enough repeal repeal replace pen hand,58370,12920,2017-07-25 10:38:00,2017-07-25 18:38:00,2017-07-25,18:38:00,18,2017,7,1,-0.5707,2017-07-25 18:58:00,247.4,247.35,0.05000000000001137,0.00020214271275525113
8.89794e+17,big day healthcare year talking soon see whether republican willing step plate,54316,10955,2017-07-25 10:27:00,2017-07-25 18:27:00,2017-07-25,18:27:00,18,2017,7,1,0.0,2017-07-25 18:47:00,247.4,247.40400000000002,-0.004000000000019099,-1.6167887342238197e-05
8.89793e+17,problem acting head fbi person charge hillary investigation andrew mccabe got h wife,60100,18357,2017-07-25 10:21:00,2017-07-25 18:21:00,2017-07-25,18:21:00,18,2017,7,3,-0.4574,2017-07-25 18:41:00,247.36,247.43,-0.06999999999999318,-0.00028290829729617743
8.88576e+17,sean spicer wonderful person took tremendous abuse fake news medium future bright,100632,18151,2017-07-22 01:46:00,2017-07-22 09:46:00,2017-07-22,09:46:00,9,2017,7,9,0.4295,2017-07-22 10:06:00,246.78683928571425,246.78904166666663,-0.0022023809523830096,-8.924144028071248e-06
8.8979e+17,attorney general jeff session ha taken weak position hillary clinton crime email dnc server intel leaker,59064,15698,2017-07-25 10:12:00,2017-07-25 18:12:00,2017-07-25,18:12:00,18,2017,7,3,-0.6391,2017-07-25 18:32:00,247.41333333333333,247.41,0.0033333333333303017,1.3472912708986305e-05
8.89788e+17,ukrainian effort sabotage trump campaign quietly working boost clinton investigation g,48611,13943,2017-07-25 10:03:00,2017-07-25 18:03:00,2017-07-25,18:03:00,18,2017,7,3,-0.1779,2017-07-25 18:23:00,247.44,247.43,0.009999999999990905,4.041547104227824e-05
8.89676e+17,fake news washington post used lobbyist weapon congress keep politician looking amazon notax monopoly,51439,13335,2017-07-25 02:36:00,2017-07-25 10:36:00,2017-07-25,10:36:00,10,2017,7,9,-0.5574,2017-07-25 10:56:00,247.46,247.47,-0.009999999999990905,-4.040893845714998e-05
8.89674e+17,many story fake news bad rating challenged lobbyist amazon tax,45739,10311,2017-07-25 02:28:00,2017-07-25 10:28:00,2017-07-25,10:28:00,10,2017,7,9,-0.743,2017-07-25 10:48:00,247.5,247.52,-0.020000000000010232,-8.080155138982802e-05
8.89672e+17,amazon washington post fabricated fact ending massive dangerous wasteful payment syrian rebel fighting assad,48967,11912,2017-07-25 02:23:00,2017-07-25 10:23:00,2017-07-25,10:23:00,10,2017,7,9,-0.6908,2017-07-25 10:43:00,247.47,247.55,-0.0800000000000125,-0.00032316703696228037
8.89655e+17,remember duty honor history take care people god put life love cherish country,60656,15782,2017-07-25 01:13:00,2017-07-25 09:13:00,2017-07-25,09:13:00,9,2017,7,8,0.9521,2017-07-25 09:33:00,247.63,247.555,0.07499999999998863,0.00030296297792405173
8.89599e+17,senator vote starting debate telling america fine w remark,35778,9319,2017-07-24 21:33:00,2017-07-25 05:33:00,2017-07-25,05:33:00,5,2017,7,5,0.2714,2017-07-25 05:53:00,246.9475,247.0,-0.052500000000009095,-0.0002125506072874862
8.8958e+17,arriving joint base andrew,38510,8576,2017-07-24 20:15:00,2017-07-25 04:15:00,2017-07-25,04:15:00,4,2017,7,8,0.0,2017-07-25 04:35:00,246.86,246.8557142857143,0.004285714285714448,1.7361211581086197e-05
8.89438e+17,year investigation zero evidence found chuck schumer stated democrat blame russia,83349,22500,2017-07-24 10:52:00,2017-07-24 18:52:00,2017-07-24,18:52:00,18,2017,7,7,-0.34,2017-07-24 19:12:00,246.6575,246.666,-0.008499999999997954,-3.445955259337709e-05
8.89435e+17,drain swamp changed drain sewer actually much worse anyone ever thought begin fake news,97622,26498,2017-07-24 10:40:00,2017-07-24 18:40:00,2017-07-24,18:40:00,18,2017,7,9,-0.7574,2017-07-24 19:00:00,246.645,246.63,0.01500000000001478,6.0819851599622026e-05
8.8928e+17,thank giving first six month trump administration c reg cutting stock job border etc true,70045,16218,2017-07-24 00:23:00,2017-07-24 08:23:00,2017-07-24,08:23:00,8,2017,7,4,0.8283,2017-07-24 08:43:00,246.8,246.79,0.010000000000019327,4.052028040041868e-05
8.89274e+17,republican dont repeal replace disastrous obamacare repercussion far greater understand,74882,17591,2017-07-24 00:01:00,2017-07-24 08:01:00,2017-07-24,08:01:00,8,2017,7,1,-0.4003,2017-07-24 08:21:00,246.82,246.56,0.2599999999999909,0.001054510058403597
8.89273e+17,hard read failing new york time amazon washington post every story opinion even positive bad,58888,12234,2017-07-23 23:57:00,2017-07-24 07:57:00,2017-07-24,07:57:00,7,2017,7,2,-0.4926,2017-07-24 08:17:00,246.645,246.58333333333331,0.061666666666695846,0.000250084488002822
8.89217e+17,sad republican even carried line back little protect president,111163,27879,2017-07-23 20:14:00,2017-07-24 04:14:00,2017-07-24,04:14:00,4,2017,7,2,-0.2041,2017-07-24 04:34:00,246.48285714285717,246.49599999999998,-0.013142857142810271,-5.331874408838388e-05
8.89216e+17,phony russian witch hunt continues two group laughing excuse lost election taking hold democrat russian,73079,15757,2017-07-23 20:09:00,2017-07-24 04:09:00,2017-07-24,04:09:00,4,2017,7,9,-0.1511,2017-07-24 04:29:00,246.455,246.50099999999998,-0.04599999999996385,-0.00018661181901884314
8.88924e+17,every patriot serve keep watch protect defend love good luck godspeed,93864,21863,2017-07-23 00:50:00,2017-07-23 08:50:00,2017-07-23,08:50:00,8,2017,7,2,0.5093,2017-07-23 09:10:00,246.63443452380955,246.63663690476193,-0.0022023809523830096,-8.929658545552797e-06
8.88896e+17,american steel american hand constructed ton message world american might second none,47541,10554,2017-07-22 22:57:00,2017-07-23 06:57:00,2017-07-23,06:57:00,6,2017,7,1,0.0,2017-07-23 07:17:00,246.64687797619044,246.64908035714282,-0.0022023809523830096,-8.929208044051926e-06
8.88724e+17,agree u president ha complete power pardon think crime far leak usfake news,60005,13806,2017-07-22 11:35:00,2017-07-22 19:35:00,2017-07-22,19:35:00,19,2017,7,2,0.0772,2017-07-22 19:55:00,246.72197916666667,246.72418154761903,-0.002202380952354588,-8.92649005273736e-06
8.88713e+17,morning going commissioning ceremony largest aircraft carrier world gerald r ford norfolk va,62269,9572,2017-07-22 10:52:00,2017-07-22 18:52:00,2017-07-22,18:52:00,18,2017,7,7,0.0,2017-07-22 19:12:00,246.72671428571425,246.72891666666663,-0.0022023809523830096,-8.92631873935737e-06
8.88711e+17,failing new york time foiled u attempt kill single wanted terrorist albaghdaditheir sick agenda national security,57333,16342,2017-07-22 10:45:00,2017-07-22 18:45:00,2017-07-22,18:45:00,18,2017,7,2,-0.8797,2017-07-22 19:05:00,246.72748511904757,246.7296875,-0.002202380952439853,-8.926290851966701e-06
8.88708e+17,new intelligence leak amazon washington post time g jeff sessionsthese illegal leak like comeys must stop,60915,15131,2017-07-22 10:33:00,2017-07-22 18:33:00,2017-07-22,18:33:00,18,2017,7,2,-0.2942,2017-07-22 18:53:00,246.72880654761903,246.73100892857138,-0.002202380952354588,-8.926243044676143e-06
8.88531e+17,today wa privilege welcome survivor remark,59159,12052,2017-07-21 22:47:00,2017-07-22 06:47:00,2017-07-22,06:47:00,6,2017,7,0,0.6705,2017-07-22 07:07:00,246.80655059523806,246.80875297619045,-0.0022023809523830096,-8.923431303894933e-06
