id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,topic,compound,datetime_60mins_after,price_60mins_after,price_now,60mins_price_diff_abs,60mins_price_diff_perc
9.27007e+17,gave speech great men woman yokota air base tokyo japan leaving see prime minister abe,73099,13372,2017-05-11 02:59:00,2017-05-11 10:59:00,2017-05-11,10:59:00,10,2017,5,8,0.6249,2017-05-11 11:59:00,238.65,238.52,0.12999999999999545,0.0005450276706355671
9.26973e+17,landing shortly wait great military see soon,64148,11639,2017-05-11 00:43:00,2017-05-11 08:43:00,2017-05-11,08:43:00,8,2017,5,5,0.7290000000000001,2017-05-11 09:43:00,239.18,239.23,-0.04999999999998295,-0.0002090038874722357
9.26708e+17,thank great military veteran remember remember day never forget,66647,15691,2017-04-11 07:08:00,2017-04-11 15:08:00,2017-04-11,15:08:00,15,2017,4,1,0.8516,2017-04-11 16:08:00,234.98,234.52,0.45999999999997954,0.001961453180965289
9.26647e+17,thank beautiful welcome hawaii great honor visit upon arrival heading pearl harbor w,57770,10268,2017-04-11 03:07:00,2017-04-11 11:07:00,2017-04-11,11:07:00,11,2017,4,0,0.9493,2017-04-11 12:07:00,233.93,233.91,0.020000000000010232,8.550297122829392e-05
9.26581e+17,getting ready land hawaii looking much forward meeting great military veteran pearl harbor,75457,10168,2017-03-11 22:44:00,2017-03-12 06:44:00,2017-03-12,06:44:00,6,2017,3,0,0.784,2017-03-12 07:44:00,237.5687619047619,237.57215476190484,-0.0033928571429271415,-1.4281375468128695e-05
9.26403e+17,everybody asking justice department fbi isnt looking dishonesty going crooked hillary dems,74562,18856,2017-03-11 10:57:00,2017-03-11 18:57:00,2017-03-11,18:57:00,18,2017,3,3,0.5267,2017-03-11 19:57:00,237.60874107142857,237.61213392857144,-0.003392857142870298,-1.4278972570863003e-05
9.26402e+17,twitter account wa taken minute rogue employee guess word must finally getting outand impact,90816,21489,2017-03-11 10:51:00,2017-03-11 18:51:00,2017-03-11,18:51:00,18,2017,3,3,0.0,2017-03-11 19:51:00,237.60908035714286,237.6124732142857,-0.0033928571428418763,-1.4278952181866738e-05
9.2626e+17,interviewed enjoy,38339,6139,2017-03-11 01:29:00,2017-03-11 09:29:00,2017-03-11,09:29:00,9,2017,3,0,0.5411,2017-03-11 10:29:00,237.64086011904763,237.64425297619044,-0.0033928571428134546,-1.4277042681749113e-05
9.26259e+17,opening statement cherished great fbi wa sad watch james comeys leadership wa disaster,52842,13071,2017-03-11 01:26:00,2017-03-11 09:26:00,2017-03-11,09:26:00,9,2017,3,3,-0.2461,2017-03-11 10:26:00,237.64102976190475,237.6444226190476,-0.0033928571428418763,-1.4277032490178598e-05
9.2625e+17,real collusion dishonesty major violation campaign finance law money laundering justice department,75843,19736,2017-03-11 00:48:00,2017-03-11 08:48:00,2017-03-11,08:48:00,8,2017,3,3,0.0516,2017-03-11 09:48:00,237.64317857142856,237.64657142857143,-0.003392857142870298,-1.4276903396816212e-05
9.26248e+17,donna brazile stated dnc rigged system illegally steal primary bernie sander bought paid crooked h,68627,18788,2017-03-11 00:39:00,2017-03-11 08:39:00,2017-03-11,08:39:00,8,2017,3,3,-0.7531,2017-03-11 09:39:00,237.6436875,237.64708035714287,-0.003392857142870298,-1.4276872822386098e-05
9.26239e+17,great tax cut rollout today lobbyist storming capital hill republican hold strong right america,54081,10306,2017-03-11 00:05:00,2017-03-11 08:05:00,2017-03-11,08:05:00,8,2017,3,9,0.7745,2017-03-11 09:05:00,237.64561011904757,237.64900297619045,-0.003392857142870298,-1.4276757320165241e-05
9.26216e+17,today wa pleasure great honor announce nomination jerome powell next chairman,36219,7384,2017-02-11 22:35:00,2017-02-12 06:35:00,2017-02-12,06:35:00,6,2017,2,1,0.9001,2017-02-12 07:35:00,231.6178923900119,231.61486028537456,0.003032104637327393,1.309114895992214e-05
9.26185e+17,broadcoms move america billion annual rev u billion yr research engineering billion yr manufacturing,46567,10915,2017-02-11 20:33:00,2017-02-12 04:33:00,2017-02-12,04:33:00,4,2017,2,4,0.0,2017-02-12 05:33:00,231.61172711058262,231.60869500594532,0.0030321046372989713,1.3091497438043671e-05
9.25931e+17,nyc terrorist wa happy asked hang isi flag hospital room killed people badly injured get death penalty,146423,33494,2017-02-11 03:43:00,2017-02-11 11:43:00,2017-02-11,11:43:00,11,2017,2,5,-0.9681,2017-02-11 12:43:00,231.56068668252084,231.55765457788345,0.0030321046373842364,1.3094383093971099e-05
9.25926e+17,great mtg w today tomorrow announcing new head fed think extremely impressed person,33805,6356,2017-02-11 03:21:00,2017-02-11 11:21:00,2017-02-11,11:21:00,11,2017,2,2,0.831,2017-02-11 12:21:00,231.55957491082046,231.5565428061831,0.0030321046373558147,1.3094445963868702e-05
9.25917e+17,happy birthday truly great champion person,28999,3898,2017-02-11 02:45:00,2017-02-11 10:45:00,2017-02-11,10:45:00,10,2017,2,6,0.9422,2017-02-11 11:45:00,231.557755648038,231.55472354340068,0.003032104637327393,1.309454884326331e-05
9.25913e+17,finally happening great clean coal miner,38422,8011,2017-02-11 02:30:00,2017-02-11 10:30:00,2017-02-11,10:30:00,10,2017,2,5,0.7959,2017-02-11 11:30:00,231.5569976218787,231.55396551724135,0.0030321046373558147,1.3094591710328737e-05
9.2591e+17,united state immediately implementing much tougher extreme vetting procedure safety citizen come first,89892,17793,2017-02-11 02:19:00,2017-02-11 10:19:00,2017-02-11,10:19:00,10,2017,2,1,0.7644,2017-02-11 11:19:00,231.55644173602852,231.5534096313912,0.003032104637327393,1.3094623146142336e-05
9.25908e+17,spoke president macri argentina five proud wonderful men killed west side terror attack god,60109,10801,2017-02-11 02:09:00,2017-02-11 10:09:00,2017-02-11,10:09:00,10,2017,2,8,-0.5255,2017-02-11 11:09:00,231.55593638525562,231.55290428061832,0.0030321046372989713,1.3094651724274518e-05
9.25497e+17,thought condolence prayer victim family new york city terrorist attack god country,96123,20433,2017-10-31 22:57:00,2017-11-01 06:57:00,2017-11-01,06:57:00,6,2017,11,8,-0.8516,2017-11-01 07:57:00,258.09,258.28,-0.18999999999999773,-0.0007356357441536229
9.25491e+17,must allow isi return enter country defeating middle east elsewhere enough,119650,27947,2017-10-31 22:31:00,2017-11-01 06:31:00,2017-11-01,06:31:00,6,2017,11,2,-0.5511,2017-11-01 07:31:00,258.19,258.26,-0.06999999999999318,-0.0002710446836521071
9.25475e+17,nyc look like another attack sick deranged person law enforcement following closely u,92756,19799,2017-10-31 21:30:00,2017-11-01 05:30:00,2017-11-01,05:30:00,5,2017,11,8,-0.6689,2017-11-01 06:30:00,258.27,257.9375,0.3324999999999818,0.001289071965107756
9.24414e+17,jfk file released long ahead schedule,78633,15398,2017-10-28 23:15:00,2017-10-29 07:15:00,2017-10-29,07:15:00,7,2017,10,7,0.0,2017-10-29 08:15:00,257.5416964285714,257.5463392857143,-0.004642857142869161,-1.8027269017862113e-05
9.244e+17,presidential must point sloppy michael moore show broadway wa total bomb wa forced close sad,95795,19356,2017-10-28 22:19:00,2017-10-29 06:19:00,2017-10-29,06:19:00,6,2017,10,6,-0.884,2017-10-29 07:19:00,257.54602976190466,257.5506726190476,-0.004642857142926005,-1.8026965706253157e-05
9.24397e+17,happy hero forever grateful service sacrifice courage,54380,11924,2017-10-28 22:08:00,2017-10-29 06:08:00,2017-10-29,06:08:00,6,2017,10,6,0.9352,2017-10-29 07:08:00,257.5468809523809,257.5515238095238,-0.004642857142926005,-1.8026906128343084e-05
9.24383e+17,order put conspiracy theory rest,45911,8392,2017-10-28 21:10:00,2017-10-29 05:10:00,2017-10-29,05:10:00,5,2017,10,6,-0.5267,2017-10-29 06:10:00,257.551369047619,257.55601190476193,-0.004642857142926005,-1.8026591996784073e-05
9.24097e+17,happened team hillary played press fool russia know,57755,20163,2017-10-28 02:13:00,2017-10-28 10:13:00,2017-10-28,10:13:00,10,2017,10,3,-0.2714,2017-10-28 11:13:00,257.6393511904762,257.643994047619,-0.004642857142812318,-1.8020436144745536e-05
9.24065e+17,,55885,13908,2017-10-28 00:05:00,2017-10-28 08:05:00,2017-10-28,08:05:00,8,2017,10,6,0.0,2017-10-28 09:05:00,257.6492559523809,257.6538988095238,-0.004642857142926005,-1.8019743401431456e-05
9.24056e+17,happy birthday,36013,8074,2017-10-27 23:33:00,2017-10-28 07:33:00,2017-10-28,07:33:00,7,2017,10,6,0.6114,2017-10-28 08:33:00,257.6517321428571,257.656375,-0.004642857142926005,-1.8019570223814583e-05
9.24022e+17,people anxiously awaiting decision next head fed,38129,6943,2017-10-27 21:17:00,2017-10-28 05:17:00,2017-10-28,05:17:00,5,2017,10,9,-0.2263,2017-10-28 06:17:00,257.6622559523809,257.6668988095238,-0.004642857142869161,-1.801883425585574e-05
9.24011e+17,chris wallace evidence dem collusion russia gop,38307,10479,2017-10-27 20:33:00,2017-10-28 04:33:00,2017-10-28,04:33:00,4,2017,10,3,0.0,2017-10-28 05:33:00,257.6656607142857,257.6703035714286,-0.004642857142869161,-1.8018596161517382e-05
9.23867e+17,thank really great job show,37950,5545,2017-10-27 10:59:00,2017-10-27 18:59:00,2017-10-27,18:59:00,18,2017,10,6,0.8012,2017-10-27 19:59:00,257.58,257.6,-0.020000000000038654,-7.763975155294507e-05
9.23867e+17,wacky totally unhinged tom steyer ha fighting make america great agenda beginning never win election,46257,9127,2017-10-27 10:58:00,2017-10-27 18:58:00,2017-10-27,18:58:00,18,2017,10,2,-0.1754,2017-10-27 19:58:00,257.58,257.6,-0.020000000000038654,-7.763975155294507e-05
9.23721e+17,working together defeat free nation terrible affliction drug abuse,39132,7967,2017-10-27 01:18:00,2017-10-27 09:18:00,2017-10-27,09:18:00,9,2017,10,1,-0.7906,2017-10-27 10:18:00,256.93,256.56,0.37000000000000455,0.0014421577798565816
9.23663e+17,effective today administration officially declared national public health emergency federal law,48280,10465,2017-10-26 21:29:00,2017-10-27 05:29:00,2017-10-27,05:29:00,5,2017,10,1,-0.0601,2017-10-27 06:29:00,256.6225,256.6428,-0.02030000000002019,-7.909826420230838e-05
9.23392e+17,together make america great,44913,10318,2017-10-26 03:33:00,2017-10-26 11:33:00,2017-10-26,11:33:00,11,2017,10,2,0.6588,2017-10-26 12:33:00,255.961,255.97,-0.00899999999998613,-3.51603703558469e-05
9.2332e+17,interview coming pme enjoy,26715,4608,2017-10-25 22:46:00,2017-10-26 06:46:00,2017-10-26,06:46:00,6,2017,10,7,0.5411,2017-10-26 07:46:00,256.02,255.78,0.23999999999998067,0.0009383063570254932
9.23313e+17,texas lt gov thank today briefing hurricane recovery effort tx keep great work,29694,5630,2017-10-25 22:17:00,2017-10-26 06:17:00,2017-10-26,06:17:00,6,2017,10,8,0.8786,2017-10-26 07:17:00,255.92,255.68470588235292,0.2352941176470722,0.0009202510444849879
9.22951e+17,nice republican senator today multiple standing ovation great people want big tax cut success u,75470,13432,2017-10-24 22:20:00,2017-10-25 06:20:00,2017-10-25,06:20:00,6,2017,10,9,0.8901,2017-10-25 07:20:00,256.28,256.265,0.014999999999986358,5.853315903453987e-05
9.22603e+17,never forget american service member killed hizballah beirut died service nation,61100,13681,2017-10-23 23:18:00,2017-10-24 07:18:00,2017-10-24,07:18:00,7,2017,10,6,-0.8143,2017-10-24 08:18:00,256.56,256.39,0.17000000000001592,0.000663052381138172
9.21891e+17,nd amendment strong military isi historic va improvement supreme court justice record stock market lowest unemployment yr,65983,13482,2017-10-22 00:09:00,2017-10-22 08:09:00,2017-10-22,08:09:00,8,2017,10,5,0.8439,2017-10-22 09:09:00,257.12990178571425,257.1293660714286,0.0005357142856610153,2.083442641523092e-06
9.2189e+17,month administration legislation approval massive regulation cut energy freedom pipeline border security,65785,12598,2017-10-22 00:02:00,2017-10-22 08:02:00,2017-10-22,08:02:00,8,2017,10,2,0.6249,2017-10-22 09:02:00,257.1298392857143,257.1293035714286,0.0005357142857178587,2.0834431481631628e-06
9.21888e+17,agree getting tax cut approved important also get healthcare perhaps administration ha done first,62186,10938,2017-10-21 23:57:00,2017-10-22 07:57:00,2017-10-22,07:57:00,7,2017,10,1,-0.09,2017-10-22 08:57:00,257.1297946428571,257.1292589285714,0.0005357142857178587,2.083443509891172e-06
9.21872e+17,lightly reported fewest jobless claim since show firm u job market lowest since march,56279,13485,2017-10-21 22:51:00,2017-10-22 06:51:00,2017-10-22,06:51:00,6,2017,10,5,-0.5267,2017-10-22 07:51:00,257.12920535714284,257.1286696428571,0.0005357142857178587,2.0834482847126593e-06
9.21849e+17,crooked hillary clinton spent hundred million dollar presidential election facebook wa side mine,84848,17814,2017-10-21 21:21:00,2017-10-22 05:21:00,2017-10-22,05:21:00,5,2017,10,3,0.0,2017-10-22 06:21:00,257.1284017857143,257.12786607142857,0.0005357142857178587,2.0834547958681402e-06
9.2183e+17,keep hearing tiny amount money spent facebook ad billion dollar fake news cnn abc nbc cbs,83610,18667,2017-10-21 20:06:00,2017-10-22 04:06:00,2017-10-22,04:06:00,4,2017,10,9,-0.4767,2017-10-22 05:06:00,257.12773214285716,257.12719642857144,0.0005357142857178587,2.0834602218621292e-06
9.21525e+17,great book place called heaven dr robert jeffress wonderful man,63767,11498,2017-10-20 23:52:00,2017-10-21 07:52:00,2017-10-21,07:52:00,7,2017,10,3,0.8439,2017-10-21 08:52:00,257.1168928571429,257.11635714285717,0.0005357142857178587,2.0835480545495165e-06
9.21484e+17,onceinageneration opportunity offer historic tax relief american people join today,54299,12514,2017-10-20 21:10:00,2017-10-21 05:10:00,2017-10-21,05:10:00,5,2017,10,8,0.8122,2017-10-21 06:10:00,257.11544642857143,257.1149107142857,0.0005357142857178587,2.0835597757811936e-06
9.21323e+17,report united kingdom crime rise annually amid spread radical islamic terror good must keep america safe,89529,22815,2017-10-20 10:31:00,2017-10-20 18:31:00,2017-10-20,18:31:00,18,2017,10,5,-0.735,2017-10-20 19:31:00,257.14,257.1016666666667,0.03833333333329847,0.00014909795735784857
9.21319e+17,allows passage large scale tax cut reform biggest history country,63510,11988,2017-10-20 10:15:00,2017-10-20 18:15:00,2017-10-20,18:15:00,18,2017,10,7,-0.3595,2017-10-20 19:15:00,257.1525,257.01,0.14249999999998408,0.0005544531341192331
9.21318e+17,budget passed late last night got zero democrat vote rand paul vote tax cut voting,60427,12529,2017-10-20 10:11:00,2017-10-20 18:11:00,2017-10-20,18:11:00,18,2017,10,1,0.0,2017-10-20 19:11:00,257.12,257.03,0.09000000000003183,0.00035015367855904697
9.21243e+17,great news budget mcconnell first step toward delivering massive tax cut american people,46190,10187,2017-10-20 05:12:00,2017-10-20 13:12:00,2017-10-20,13:12:00,13,2017,10,2,0.4926,2017-10-20 14:12:00,256.97,256.88,0.09000000000003183,0.00035035814388053503
9.2121e+17,big rating getter apprentice champion john rich right going stage la vega great show,43524,7642,2017-10-20 03:00:00,2017-10-20 11:00:00,2017-10-20,11:00:00,11,2017,10,8,0.9168,2017-10-20 12:00:00,256.7,256.44,0.2599999999999909,0.001013882389642766
9.21208e+17,fake news going crazy wacky congresswoman wilson wa secretly personal call gave total lie content,76124,16271,2017-10-20 02:53:00,2017-10-20 10:53:00,2017-10-20,10:53:00,10,2017,10,9,-0.6996,2017-10-20 11:53:00,256.6499,256.49,0.15989999999999327,0.000623416117587404
9.2119e+17,keep great work isi losing grip army colonel ryan dilloncjtf oirhttps,46227,10034,2017-10-20 01:43:00,2017-10-20 09:43:00,2017-10-20,09:43:00,9,2017,10,0,0.5461,2017-10-20 10:43:00,256.55,256.5,0.05000000000001137,0.0001949317738791866
9.21114e+17,wa great governor u today,42377,8687,2017-10-19 20:40:00,2017-10-20 04:40:00,2017-10-20,04:40:00,4,2017,10,8,0.6588,2017-10-20 05:40:00,256.34000000000003,256.293,0.047000000000025466,0.00018338386143993578
9.20966e+17,republican going big budget approval today first step toward massive tax cut think vote know,60957,10498,2017-10-19 10:54:00,2017-10-19 18:54:00,2017-10-19,18:54:00,18,2017,10,7,0.1154,2017-10-19 19:54:00,255.8533333333333,255.83666666666667,0.016666666666623087,6.514573100007722e-05
9.20848e+17,american think medium inventing story trump administration actually much worse,69883,14930,2017-10-19 03:03:00,2017-10-19 11:03:00,2017-10-19,11:03:00,11,2017,10,2,-0.5255,2017-10-19 12:03:00,255.005,255.14,-0.1349999999999909,-0.0005291212667554711
9.20795e+17,thank much wonderful compliment working hard,37194,8244,2017-10-18 23:31:00,2017-10-19 07:31:00,2017-10-19,07:31:00,7,2017,10,0,0.8478,2017-10-19 08:31:00,254.51,254.72,-0.21000000000000796,-0.0008244346733668654
9.20784e+17,year four one thousand milestone year,48725,11337,2017-10-18 22:49:00,2017-10-19 06:49:00,2017-10-19,06:49:00,6,2017,10,7,0.0,2017-10-19 07:49:00,254.65,254.57,0.0800000000000125,0.00031425541108540876
9.20776e+17,real pride country,59154,14410,2017-10-18 22:19:00,2017-10-19 06:19:00,2017-10-19,06:19:00,6,2017,10,8,0.5307,2017-10-19 07:19:00,254.45,254.75,-0.30000000000001137,-0.0011776251226693283
9.20752e+17,much talk enough action stand national anthem,82486,17920,2017-10-18 20:42:00,2017-10-19 04:42:00,2017-10-19,04:42:00,4,2017,10,6,0.0,2017-10-19 05:42:00,254.92,254.63,0.28999999999999204,0.0011389074343164279
9.20605e+17,ha turned james comey lied leaked totally protected hillary clinton wa best thing ever happened,78626,19527,2017-10-18 10:56:00,2017-10-18 18:56:00,2017-10-18,18:56:00,18,2017,10,3,0.5838,2017-10-18 19:56:00,255.75,255.705,0.044999999999987494,0.00017598404411328482
9.206e+17,democrat vote tax increase hopefully senate republican vote largest tax cut u history,50727,10992,2017-10-18 10:38:00,2017-10-18 18:38:00,2017-10-18,18:38:00,18,2017,10,1,0.128,2017-10-18 19:38:00,255.74,255.71,0.030000000000001137,0.00011732040201791536
9.20597e+17,people interviewed including clinton comey stated oath didnt thisobviously fix justice dept,61180,15298,2017-10-18 10:27:00,2017-10-18 18:27:00,2017-10-18,18:27:00,18,2017,10,3,0.5803,2017-10-18 19:27:00,255.73,255.76,-0.030000000000001137,-0.00011729746637473076
9.20596e+17,wow fbi confirms report james comey drafted letter enerating crooked hillary clinton long investigation wa complete many,71702,18845,2017-10-18 10:21:00,2017-10-18 18:21:00,2017-10-18,18:21:00,18,2017,10,3,0.7003,2017-10-18 19:21:00,255.74,255.76,-0.01999999999998181,-7.819831091641308e-05
9.20475e+17,important truth founder understood wa freedom gift govt freedom gift god,54253,14572,2017-10-18 02:21:00,2017-10-18 10:21:00,2017-10-18,10:21:00,10,2017,10,8,0.9617,2017-10-18 11:21:00,255.56,255.57,-0.009999999999990905,-3.912822318734948e-05
9.20451e+17,thank onceinageneration opportunity revitalize economy revive industry renew american dream,35855,7626,2017-10-18 00:44:00,2017-10-18 08:44:00,2017-10-18,08:44:00,8,2017,10,6,0.8755,2017-10-18 09:44:00,255.74,255.85,-0.10999999999998522,-0.0004299394176274584
9.20426e+17,wow,53431,13412,2017-10-17 23:06:00,2017-10-18 07:06:00,2017-10-18,07:06:00,7,2017,10,3,0.6239,2017-10-18 08:06:00,255.78,255.83,-0.05000000000001137,-0.00019544228589302024
9.20425e+17,border wall prototype underway,86097,23645,2017-10-17 23:03:00,2017-10-18 07:03:00,2017-10-18,07:03:00,7,2017,10,5,0.0,2017-10-18 08:03:00,255.47,255.84,-0.37000000000000455,-0.0014462163852407932
9.20408e+17,increase obamacare premium fault democrat giving u product never chance working,60965,13027,2017-10-17 21:56:00,2017-10-18 05:56:00,2017-10-18,05:56:00,5,2017,10,1,0.067,2017-10-18 06:56:00,255.81,255.75666666666663,0.05333333333337009,0.0002085315469132252
9.20407e+17,much fake news put dying magazine newspaper place worse may fiction writer,52992,12350,2017-10-17 21:51:00,2017-10-18 05:51:00,2017-10-18,05:51:00,5,2017,10,9,-0.7763,2017-10-18 06:51:00,255.78,255.7,0.0800000000000125,0.00031286664059449555
9.2007e+17,always great see wonderful people south carolina thank beautiful welcome greenvillespartanburg intl airport,55694,9703,2017-10-16 23:32:00,2017-10-17 07:32:00,2017-10-17,07:32:00,7,2017,10,6,0.9551,2017-10-17 08:32:00,255.27,255.39,-0.11999999999997613,-0.0004698696111828033
8.9611e+17,consumer comfort reach year high u economic optimism via bloomberg,44145,9450,2017-11-08 20:42:00,2017-11-09 04:42:00,2017-11-09,04:42:00,4,2017,11,5,0.4019,2017-11-09 05:42:00,258.6,258.7481818181818,-0.1481818181817971,-0.0005726873794457117
9.19314e+17,democrat southwest part virginia abandoned party republican ed gillespie never let,59367,12447,2017-10-14 21:27:00,2017-10-15 05:27:00,2017-10-15,05:27:00,5,2017,10,8,-0.1511,2017-10-15 06:27:00,255.01151785714282,255.00973214285716,0.0017857142856598784,7.002533866666376e-06
9.19013e+17,wonderful statement great take may accomplished presidency modern american history,57264,12597,2017-10-14 01:31:00,2017-10-14 09:31:00,2017-10-14,09:31:00,9,2017,10,1,0.8999,2017-10-14 10:31:00,254.9759226190476,254.97413690476193,0.0017857142856598784,7.003511443699403e-06
9.19009e+17,obamacare causing grief tragedy many dismantled meantime premium deductible way,51169,9703,2017-10-14 01:17:00,2017-10-14 09:17:00,2017-10-14,09:17:00,9,2017,10,1,-0.6239,2017-10-14 10:17:00,254.97550595238098,254.97372023809524,0.0017857142857451436,7.00352288885944e-06
9.19008e+17,money pouring insurance company profit guise obamacare made fortunedems must get smart deal,57608,12333,2017-10-14 01:10:00,2017-10-14 09:10:00,2017-10-14,09:10:00,9,2017,10,9,0.7088,2017-10-14 10:10:00,254.97529761904758,254.97351190476192,0.0017857142856598784,7.003528610951875e-06
9.19006e+17,many people talking much agreement iran speech today participant deal making lot money trade iran,45233,8726,2017-10-14 01:02:00,2017-10-14 09:02:00,2017-10-14,09:02:00,9,2017,10,0,0.5411,2017-10-14 10:02:00,254.9750595238095,254.97327380952385,0.0017857142856598784,7.003535150879715e-06
9.19003e+17,starting develop much better relationship pakistan leader want thank cooperation many front,59187,11352,2017-10-14 00:53:00,2017-10-14 08:53:00,2017-10-14,08:53:00,8,2017,10,0,0.6908,2017-10-14 09:53:00,254.97479166666665,254.973005952381,0.0017857142856598784,7.003542508313136e-06
9.1896e+17,,34542,8219,2017-10-13 22:01:00,2017-10-14 06:01:00,2017-10-14,06:01:00,6,2017,10,6,0.0,2017-10-14 07:01:00,254.96967261904757,254.9678869047619,0.0017857142856598784,7.003683120011485e-06
9.18773e+17,democrat obamacare imploding massive subsidy payment pet insurance company ha stopped dems call fix,53359,10978,2017-10-13 09:36:00,2017-10-13 17:36:00,2017-10-13,17:36:00,17,2017,10,9,-0.2942,2017-10-13 18:36:00,255.08,255.07,0.010000000000019327,3.920492413854757e-05
9.18647e+17,time take care country rebuild community protect great american worker,57873,12905,2017-10-13 01:18:00,2017-10-13 09:18:00,2017-10-13,09:18:00,9,2017,10,2,0.8984,2017-10-13 10:18:00,255.111,255.12,-0.009000000000014552,-3.527751646289806e-05
9.18631e+17,people starting find dishonest disgusting fakenews viewer beware may worse even,72053,16957,2017-10-13 00:12:00,2017-10-13 08:12:00,2017-10-13,08:12:00,8,2017,10,9,-0.8883,2017-10-13 09:12:00,255.1,254.98,0.12000000000000455,0.0004706251470703763
9.18572e+17,happy,42043,8644,2017-12-10 20:19:00,2017-12-11 04:19:00,2017-12-11,04:19:00,4,2017,12,6,0.6114,2017-12-11 05:19:00,265.698,265.7314285714286,-0.03342857142860112,-0.0001257983355913639
9.18431e+17,accountability say governor electric infrastructure wa disaster hurricane congress decide much spend,42660,7929,2017-12-10 10:58:00,2017-12-10 18:58:00,2017-12-10,18:58:00,18,2017,12,9,-0.6249,2017-12-10 19:58:00,265.6892880450905,265.6855502818155,0.0037377632750121847,1.4068372446478552e-05
9.18428e+17,puerto rico survived hurricane financial crisis loom largely making say sharyl attkisson total lack,39454,7918,2017-12-10 10:49:00,2017-12-10 18:49:00,2017-12-10,18:49:00,18,2017,12,6,-0.5719,2017-12-10 19:49:00,265.68872738059923,265.6849896173243,0.0037377632749553413,1.4068402134192743e-05
9.18417e+17,clip tax speech great day,31556,5208,2017-12-10 10:04:00,2017-12-10 18:04:00,2017-12-10,18:04:00,18,2017,12,0,0.6588,2017-12-10 19:04:00,265.68592405814303,265.682186294868,0.0037377632750121847,1.4068550575926906e-05
9.18275e+17,even darkest moment light people ha shown goodness courage love,51234,10578,2017-12-10 00:40:00,2017-12-10 08:40:00,2017-12-10,08:40:00,8,2017,12,8,0.802,2017-12-10 09:40:00,265.65078908335806,265.64705132008305,0.0037377632750121847,1.4070411308682228e-05
9.18267e+17,network news ha become partisan distorted fake license must challenged appropriate revoked fair public,72622,15551,2017-12-10 00:09:00,2017-12-10 08:09:00,2017-12-10,08:09:00,8,2017,12,9,-0.8286,2017-12-10 09:09:00,265.64885790566603,265.645120142391,0.0037377632750121847,1.4070513597270938e-05
9.18264e+17,joining tonight pme enjoy,26748,4332,2017-11-10 23:56:00,2017-11-11 07:56:00,2017-11-11,07:56:00,7,2017,11,0,0.5411,2017-11-11 08:56:00,258.0738333333333,258.07508333333334,-0.0012500000000272848,-4.843551666755708e-06
9.18257e+17,need tax system fair working family encourages company stay america grow america hire america,47955,9768,2017-11-10 23:28:00,2017-11-11 07:28:00,2017-11-11,07:28:00,7,2017,11,7,0.7125,2017-11-11 08:28:00,258.07441666666665,258.0756666666666,-0.0012499999999704414,-4.84354071856358e-06
9.18228e+17,interviewed tonight pme enjoy,48507,8095,2017-11-10 21:32:00,2017-11-11 05:32:00,2017-11-11,05:32:00,5,2017,11,0,0.5411,2017-11-11 06:32:00,258.0768333333333,258.0780833333333,-0.0012500000000272848,-4.843495363427612e-06
9.18224e+17,join live p harrisburg pennsylvania,23615,4014,2017-11-10 21:18:00,2017-11-11 05:18:00,2017-11-11,05:18:00,5,2017,11,9,0.3595,2017-11-11 06:18:00,258.077125,258.078375,-0.0012499999999704414,-4.843489889342497e-06
9.18065e+17,time roger goodell nfl finally demanding player stand great national anthemrespect country,89440,16132,2017-11-10 10:47:00,2017-11-10 18:47:00,2017-11-10,18:47:00,18,2017,11,8,0.4939,2017-11-10 19:47:00,258.01,258.02,-0.009999999999990905,-3.875668552821838e-05
9.18063e+17,democrat want massive tax increase soft crime producing bordersthe republican want biggest tax cut history wall,70836,15166,2017-11-10 10:36:00,2017-11-10 18:36:00,2017-11-10,18:36:00,18,2017,11,7,-0.6476,2017-11-10 19:36:00,258.02,258.0433333333333,-0.023333333333312112,-9.042408897722133e-05
9.18061e+17,would really nice fake news medium would report virtually unprecedented stock market growth since electionneed tax cut,62324,12026,2017-11-10 10:31:00,2017-11-10 18:31:00,2017-11-10,18:31:00,18,2017,11,7,0.10099999999999999,2017-11-10 19:31:00,258.02,258.0822222222222,-0.06222222222220353,-0.0002410945693447531
9.1806e+17,congress give u massive tax cut reform asking number grow leap bound,46189,8752,2017-11-10 10:26:00,2017-11-10 18:26:00,2017-11-10,18:26:00,18,2017,11,7,-0.29600000000000004,2017-11-10 19:26:00,258.01166666666666,258.00272727272727,0.008939393939385809,3.464844745589155e-05
9.18059e+17,stock market ha increased trillion dollar since election november th increase lowest unemployment year,67279,14352,2017-11-10 10:21:00,2017-11-10 18:21:00,2017-11-10,18:21:00,18,2017,11,5,-0.2732,2017-11-10 19:21:00,258.02,258.00954545454545,0.010454545454535946,4.051999485568554e-05
9.17923e+17,fired story totally made dishonest mediathe chief fantastic job importantly usa,64639,12241,2017-11-10 01:21:00,2017-11-10 09:21:00,2017-11-10,09:21:00,9,2017,11,3,0.5451,2017-11-10 10:21:00,257.9,257.73,0.16999999999995907,0.0006596050129979399
9.17922e+17,fake news time trying hurt one finest people know general john kelly saying soon,57732,12404,2017-11-10 01:15:00,2017-11-10 09:15:00,2017-11-10,09:15:00,9,2017,11,9,-0.7579,2017-11-10 10:15:00,257.65,257.73,-0.08000000000004093,-0.0003104023590580876
